DARTH VADER,R2-D2,32
CHEWBACCA,DARTH VADER,2
DARTH VADER,WATTO,5
DARTH VADER,QUI-GON,22
DARTH VADER,PADME,41
DARTH VADER,SEBULBA,2
DARTH VADER,JAR JAR,12
DARTH VADER,JIRA,2
DARTH VADER,SHMI,8
C-3PO,DARTH VADER,11
DARTH VADER,KITSTER,3
DARTH VADER,WALD,2
DARTH VADER,OBI-WAN,47
DARTH VADER,JABBA,1
DARTH VADER,GREEDO,1
CAPTAIN PANAKA,DARTH VADER,2
DARTH VADER,RIC OLIE,4
DARTH VADER,MACE WINDU,9
DARTH VADER,KI-ADI-MUNDI,2
DARTH VADER,YODA,9
DARTH VADER,RABE,1
BOSS NASS,DARTH VADER,1
BRAVO TWO,DARTH VADER,2
BRAVO THREE,DARTH VADER,1
CAPTAIN TYPHO,DARTH VADER,3
DARTH VADER,SIO BIBBLE,1
DARTH VADER,SOLA,1
DARTH VADER,JOBAL,1
DARTH VADER,RUWEE,3
DARTH VADER,OWEN,3
BERU,DARTH VADER,1
CLIEGG,DARTH VADER,2
DARTH VADER,SUN RIT,1
DARTH VADER,POGGLE,1
DARTH VADER,NUTE GUNRAY,1
COUNT DOOKU,DARTH VADER,3
DARTH VADER,ODD BALL,2
DARTH VADER,EMPEROR,21
DARTH VADER,GENERAL GRIEVOUS,1
BAIL ORGANA,DARTH VADER,2
CLONE COMMANDER CODY,DARTH VADER,1
DARTH VADER,LEIA,2
DARTH VADER,MOTTI,1
DARTH VADER,TARKIN,7
DARTH VADER,PIETT,8
DARTH VADER,OZZEL,2
DARTH VADER,NEEDA,1
BOBA FETT,DARTH VADER,3
DARTH VADER,LANDO,4
DARTH VADER,HAN,2
DARTH VADER,LUKE,8
DARTH VADER,JERJERROD,1
CHEWBACCA,R2-D2,17
BB-8,R2-D2,2
BB-8,CHEWBACCA,8
OBI-WAN,R2-D2,28
PADME,R2-D2,24
QUI-GON,R2-D2,13
R2-D2,WATTO,3
C-3PO,R2-D2,55
KITSTER,R2-D2,2
JABBA,R2-D2,4
EMPEROR,R2-D2,5
CAPTAIN TYPHO,R2-D2,1
BERU,R2-D2,1
OWEN,R2-D2,2
BAIL ORGANA,R2-D2,3
R2-D2,YODA,5
LUKE,R2-D2,34
LEIA,R2-D2,23
CAPTAIN ANTILLES,R2-D2,1
BIGGS,R2-D2,1
HAN,R2-D2,18
LANDO,R2-D2,5
CHEWBACCA,OBI-WAN,6
C-3PO,CHEWBACCA,39
CHEWBACCA,LUKE,32
CHEWBACCA,HAN,77
CHEWBACCA,JABBA,3
CHEWBACCA,LEIA,48
CHEWBACCA,RIEEKAN,1
CHEWBACCA,LANDO,20
BOBA FETT,CHEWBACCA,2
CHEWBACCA,FINN,20
CHEWBACCA,REY,13
BALA-TIK,CHEWBACCA,1
CHEWBACCA,MAZ,2
CHEWBACCA,POE,2
CHEWBACCA,KYLO REN,3
CAPTAIN PHASMA,CHEWBACCA,1
BB-8,POE,8
BB-8,LOR SAN TEKKA,2
BB-8,REY,17
BB-8,UNKAR PLUTT,1
BB-8,FINN,15
BB-8,HAN,9
BALA-TIK,BB-8,1
BB-8,MAZ,3
BB-8,LEIA,3
BB-8,C-3PO,3
NUTE GUNRAY,QUI-GON,1
PK-4,TC-14,1
OBI-WAN,TC-14,1
QUI-GON,TC-14,1
OBI-WAN,QUI-GON,26
NUTE GUNRAY,TC-14,1
DOFINE,NUTE GUNRAY,1
DOFINE,TC-14,1
NUTE GUNRAY,RUNE,8
RUNE,TEY HOW,2
NUTE GUNRAY,TEY HOW,1
CAPTAIN PANAKA,EMPEROR,3
EMPEROR,SIO BIBBLE,1
CAPTAIN PANAKA,SIO BIBBLE,3
JAR JAR,QUI-GON,22
JAR JAR,OBI-WAN,15
JAR JAR,TARPALS,2
BOSS NASS,QUI-GON,2
BOSS NASS,OBI-WAN,2
BOSS NASS,JAR JAR,2
EMPEROR,NUTE GUNRAY,6
EMPEROR,RUNE,3
NUTE GUNRAY,SIO BIBBLE,2
JAR JAR,SIO BIBBLE,1
CAPTAIN PANAKA,JAR JAR,7
QUI-GON,SIO BIBBLE,2
CAPTAIN PANAKA,QUI-GON,9
CAPTAIN PANAKA,PADME,7
PADME,QUI-GON,16
PADME,SIO BIBBLE,1
CAPTAIN PANAKA,OBI-WAN,7
OBI-WAN,RIC OLIE,3
JAR JAR,RIC OLIE,1
QUI-GON,RIC OLIE,2
CAPTAIN PANAKA,RIC OLIE,2
JAR JAR,PADME,10
QUI-GON,WATTO,6
PADME,WATTO,3
JAR JAR,SEBULBA,2
QUI-GON,SEBULBA,2
PADME,SEBULBA,2
JIRA,QUI-GON,2
JIRA,PADME,1
JAR JAR,SHMI,3
QUI-GON,SHMI,8
PADME,SHMI,5
C-3PO,PADME,12
OBI-WAN,SIO BIBBLE,1
DARTH MAUL,EMPEROR,3
KITSTER,WALD,1
JAR JAR,KITSTER,1
KITSTER,QUI-GON,2
JAR JAR,WALD,1
QUI-GON,WALD,2
OBI-WAN,SHMI,1
C-3PO,WATTO,1
KITSTER,WATTO,1
C-3PO,QUI-GON,1
C-3PO,KITSTER,1
KITSTER,PADME,1
FODE/BEED,JABBA,1
JABBA,SHMI,1
SEBULBA,SHMI,1
JABBA,JAR JAR,1
JABBA,PADME,1
JABBA,SEBULBA,1
JABBA,QUI-GON,1
FODE/BEED,JAR JAR,2
FODE/BEED,PADME,1
GREEDO,QUI-GON,1
GREEDO,WALD,1
KITSTER,SHMI,1
EMPEROR,VALORUM,2
EMPEROR,JAR JAR,5
EMPEROR,QUI-GON,1
JAR JAR,VALORUM,1
QUI-GON,VALORUM,1
MACE WINDU,QUI-GON,2
KI-ADI-MUNDI,QUI-GON,2
QUI-GON,YODA,3
QUI-GON,RABE,1
KI-ADI-MUNDI,MACE WINDU,4
MACE WINDU,YODA,16
MACE WINDU,RABE,1
KI-ADI-MUNDI,YODA,4
KI-ADI-MUNDI,RABE,1
RABE,YODA,1
BAIL ORGANA,EMPEROR,6
BAIL ORGANA,VALORUM,1
OBI-WAN,YODA,20
MACE WINDU,OBI-WAN,9
KI-ADI-MUNDI,OBI-WAN,1
BOSS NASS,PADME,2
DARTH MAUL,NUTE GUNRAY,3
BOSS NASS,CAPTAIN PANAKA,1
OBI-WAN,PADME,9
EMPEROR,GENERAL CEEL,1
GENERAL CEEL,NUTE GUNRAY,1
DARTH MAUL,GENERAL CEEL,1
DARTH MAUL,RUNE,1
BRAVO TWO,RIC OLIE,4
GENERAL CEEL,JAR JAR,1
NUTE GUNRAY,PADME,2
DOFINE,TEY HOW,1
BRAVO THREE,BRAVO TWO,2
BRAVO THREE,RIC OLIE,2
EMPEROR,PADME,5
EMPEROR,SENATOR ASK AAK,2
EMPEROR,ORN FREE TAA,2
ORN FREE TAA,SENATOR ASK AAK,1
EMPEROR,MACE WINDU,3
EMPEROR,YODA,2
EMPEROR,KI-ADI-MUNDI,1
BAIL ORGANA,MACE WINDU,2
BAIL ORGANA,YODA,8
BAIL ORGANA,KI-ADI-MUNDI,1
CAPTAIN TYPHO,JAR JAR,1
CAPTAIN TYPHO,OBI-WAN,2
OBI-WAN,PK-4,1
PADME,SOLA,1
JOBAL,SOLA,2
RUWEE,SOLA,1
JOBAL,PADME,1
PADME,RUWEE,1
JOBAL,RUWEE,1
OBI-WAN,TAUN WE,5
LAMA SU,TAUN WE,2
LAMA SU,OBI-WAN,6
BOBA FETT,TAUN WE,2
BOBA FETT,JANGO FETT,3
BOBA FETT,OBI-WAN,1
JANGO FETT,TAUN WE,1
JANGO FETT,OBI-WAN,1
C-3PO,OWEN,4
BERU,C-3PO,3
C-3PO,CLIEGG,1
BERU,OWEN,4
OWEN,PADME,4
CLIEGG,OWEN,2
BERU,PADME,1
BERU,CLIEGG,1
CLIEGG,PADME,2
BAIL ORGANA,OBI-WAN,8
EMPEROR,OBI-WAN,5
OBI-WAN,SENATOR ASK AAK,1
BAIL ORGANA,SENATOR ASK AAK,1
BAIL ORGANA,JAR JAR,1
SENATOR ASK AAK,YODA,1
JAR JAR,YODA,1
MACE WINDU,SENATOR ASK AAK,1
JAR JAR,MACE WINDU,1
JAR JAR,SENATOR ASK AAK,1
MACE WINDU,PADME,2
JAR JAR,ORN FREE TAA,1
COUNT DOOKU,PADME,3
COUNT DOOKU,JANGO FETT,1
POGGLE,SUN RIT,2
NUTE GUNRAY,SUN RIT,2
NUTE GUNRAY,POGGLE,2
OBI-WAN,SUN RIT,1
OBI-WAN,POGGLE,1
NUTE GUNRAY,OBI-WAN,1
COUNT DOOKU,OBI-WAN,3
PADME,SUN RIT,1
COUNT DOOKU,SUN RIT,1
PADME,POGGLE,1
COUNT DOOKU,POGGLE,1
COUNT DOOKU,NUTE GUNRAY,1
COUNT DOOKU,MACE WINDU,2
KI-ADI-MUNDI,PLO KOON,1
COUNT DOOKU,YODA,2
PADME,YODA,1
COUNT DOOKU,EMPEROR,2
OBI-WAN,ODD BALL,2
GENERAL GRIEVOUS,OBI-WAN,2
C-3PO,OBI-WAN,9
C-3PO,EMPEROR,2
BAIL ORGANA,C-3PO,3
BAIL ORGANA,PADME,5
BAIL ORGANA,FANG ZAR,2
BAIL ORGANA,MON MOTHMA,2
BAIL ORGANA,GIDDEAN DANU,1
FANG ZAR,PADME,2
FANG ZAR,MON MOTHMA,2
FANG ZAR,GIDDEAN DANU,1
MON MOTHMA,PADME,2
GIDDEAN DANU,PADME,1
GIDDEAN DANU,MON MOTHMA,1
CAPTAIN TYPHO,PADME,2
C-3PO,CAPTAIN TYPHO,2
CLONE COMMANDER GREE,YODA,1
CLONE COMMANDER CODY,OBI-WAN,2
OBI-WAN,TION MEDON,1
GENERAL GRIEVOUS,NUTE GUNRAY,1
CLONE COMMANDER CODY,MACE WINDU,1
CLONE COMMANDER CODY,YODA,1
BAIL ORGANA,CAPTAIN ANTILLES,2
BAIL ORGANA,QUI-GON,1
C-3PO,YODA,1
C-3PO,CAPTAIN ANTILLES,1
CAMIE,LUKE,2
BIGGS,CAMIE,2
BIGGS,LUKE,4
BERU,LUKE,3
LUKE,OWEN,3
C-3PO,LUKE,29
C-3PO,LEIA,49
LEIA,LUKE,26
BERU,LEIA,1
LUKE,OBI-WAN,22
LEIA,OBI-WAN,1
MOTTI,TARKIN,2
HAN,OBI-WAN,10
HAN,LUKE,43
GREEDO,HAN,1
HAN,JABBA,1
C-3PO,HAN,54
LEIA,MOTTI,1
LEIA,TARKIN,1
HAN,LEIA,69
DODONNA,GOLD LEADER,1
DODONNA,WEDGE,1
DODONNA,LUKE,1
GOLD LEADER,WEDGE,1
GOLD LEADER,LUKE,1
LUKE,WEDGE,4
BIGGS,LEIA,1
LEIA,RED LEADER,1
LUKE,RED LEADER,3
BIGGS,RED LEADER,3
BIGGS,C-3PO,1
C-3PO,RED LEADER,1
RED LEADER,WEDGE,3
GOLD LEADER,RED LEADER,1
BIGGS,WEDGE,2
RED LEADER,RED TEN,1
BIGGS,GOLD LEADER,1
LUKE,RED TEN,1
HAN,RIEEKAN,3
LEIA,RIEEKAN,4
C-3PO,DERLIN,1
HAN,ZEV,1
C-3PO,RIEEKAN,1
OZZEL,PIETT,2
DERLIN,LEIA,1
DACK,LUKE,3
JANSON,WEDGE,2
LUKE,ZEV,1
NEEDA,PIETT,1
LUKE,YODA,6
BOBA FETT,PIETT,1
HAN,LANDO,12
LANDO,LEIA,12
C-3PO,LANDO,8
BOBA FETT,LANDO,2
BOBA FETT,C-3PO,1
BOBA FETT,HAN,1
BOBA FETT,LEIA,1
LANDO,LUKE,6
BIB FORTUNA,C-3PO,2
C-3PO,JABBA,3
JABBA,LUKE,2
BOUSHH,JABBA,1
BOUSHH,C-3PO,2
BOUSHH,HAN,1
BOUSHH,LEIA,1
BIB FORTUNA,LUKE,1
BIB FORTUNA,JABBA,1
HAN,MON MOTHMA,1
ADMIRAL ACKBAR,HAN,2
LANDO,MON MOTHMA,1
ADMIRAL ACKBAR,LANDO,5
ADMIRAL ACKBAR,MON MOTHMA,1
C-3PO,MON MOTHMA,1
LEIA,MON MOTHMA,1
LUKE,MON MOTHMA,1
ADMIRAL ACKBAR,C-3PO,2
ADMIRAL ACKBAR,LEIA,2
ADMIRAL ACKBAR,LUKE,1
EMPEROR,LUKE,3
LANDO,WEDGE,6
ADMIRAL ACKBAR,WEDGE,1
LOR SAN TEKKA,POE,3
KYLO REN,LOR SAN TEKKA,1
KYLO REN,POE,2
CAPTAIN PHASMA,KYLO REN,1
CAPTAIN PHASMA,LOR SAN TEKKA,1
CAPTAIN PHASMA,POE,1
CAPTAIN PHASMA,FINN,3
GENERAL HUX,KYLO REN,5
REY,UNKAR PLUTT,2
FINN,POE,11
GENERAL HUX,LIEUTENANT MITAKA,1
KYLO REN,LIEUTENANT MITAKA,2
CAPTAIN PHASMA,GENERAL HUX,1
FINN,REY,29
HAN,REY,17
FINN,HAN,23
BALA-TIK,HAN,2
BALA-TIK,REY,1
BALA-TIK,FINN,1
GENERAL HUX,SNOKE,3
KYLO REN,SNOKE,2
HAN,MAZ,4
FINN,MAZ,2
MAZ,REY,2
HAN,POE,2
LEIA,POE,3
FINN,LEIA,3
KYLO REN,REY,4
POE,SNAP,2
ADMIRAL ACKBAR,POE,1
C-3PO,POE,2
ADMIRAL STATURA,POE,1
HAN,SNAP,1
ADMIRAL ACKBAR,SNAP,1
FINN,SNAP,1
LEIA,SNAP,1
C-3PO,SNAP,1
ADMIRAL STATURA,SNAP,1
ADMIRAL STATURA,HAN,1
ADMIRAL ACKBAR,FINN,1
ADMIRAL ACKBAR,ADMIRAL STATURA,1
C-3PO,FINN,1
ADMIRAL STATURA,FINN,1
ADMIRAL STATURA,LEIA,2
ADMIRAL STATURA,C-3PO,2
CAPTAIN PHASMA,HAN,2
COLONEL DATOO,GENERAL HUX,1
ELLO ASTY,POE,3
JESS,SNAP,1
HAN,KYLO REN,3
FINN,KYLO REN,2
JESS,NIV LEK,2
NIV LEK,YOLO ZIFF,1
NIV LEK,POE,2
ELLO ASTY,NIV LEK,2
JESS,YOLO ZIFF,1
JESS,POE,2
ELLO ASTY,JESS,2
POE,YOLO ZIFF,1
ELLO ASTY,YOLO ZIFF,1
LEIA,REY,1
LUKE,REY,1