Armed Assault,Abortion Related,4
Armed Assault,Airports & Aircraft,5
Armed Assault,Business,13
Armed Assault,Educational Institution,2
Armed Assault,Government (General),3
Armed Assault,Maritime,1
Armed Assault,Military,23
Armed Assault,NGO,1
Armed Assault,Police,67
Armed Assault,Private Citizens & Property,58
Armed Assault,Religious Figures/Institutions,30
Armed Assault,Tourists,1
Assassination,Abortion Related,2
Assassination,Business,5
Assassination,Educational Institution,3
Assassination,Government (Diplomatic),6
Assassination,Government (General),3
Assassination,Journalists & Media,10
Assassination,Military,5
Assassination,NGO,1
Assassination,Police,8
Assassination,Private Citizens & Property,23
Assassination,Religious Figures/Institutions,8
Assassination,Terrorists/Non-State Militia,2
Assassination,Violent Political Party,3
Bombing/Explosion,Abortion Related,1
Bombing/Explosion,Airports & Aircraft,16
Bombing/Explosion,Business,15
Bombing/Explosion,Educational Institution,2
Bombing/Explosion,Government (General),188
Bombing/Explosion,Journalists & Media,1
Bombing/Explosion,Military,2
Bombing/Explosion,NGO,1
Bombing/Explosion,Police,2
Bombing/Explosion,Private Citizens & Property,8
Bombing/Explosion,Religious Figures/Institutions,1
Bombing/Explosion,Transportation,1
Bombing/Explosion,Unknown,2
Facility/Infrastructure Attack,Business,17
Facility/Infrastructure Attack,Government (General),3
Facility/Infrastructure Attack,Journalists & Media,1
Facility/Infrastructure Attack,Private Citizens & Property,1
Facility/Infrastructure Attack,Religious Figures/Institutions,2
Facility/Infrastructure Attack,Telecommunication,2
Facility/Infrastructure Attack,Transportation,1
Hijacking,Airports & Aircraft,1
Hijacking,Business,1
Hijacking,Government (General),189
Hijacking,Private Citizens & Property,2809
Hijacking,Unknown,2
Hostage Taking (Barricade Incident),Abortion Related,3
Hostage Taking (Barricade Incident),Business,53
Hostage Taking (Barricade Incident),Government (General),1
Hostage Taking (Barricade Incident),Journalists & Media,1
Hostage Taking (Barricade Incident),Private Citizens & Property,3
Hostage Taking (Kidnapping),Educational Institution,15
Hostage Taking (Kidnapping),Government (General),4
Hostage Taking (Kidnapping),Private Citizens & Property,3
Unarmed Assault,Business,1
Unarmed Assault,Government (General),4
Unarmed Assault,Journalists & Media,1
Unarmed Assault,Private Citizens & Property,1
Unknown,Business,1
Unknown,Police,1